CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Credit_Utilization_Ratio,Avg_Transaction_Value,Monthly_Transaction_Frequency,Transaction_Change_Ratio,Amount_Change_Ratio,Credit_To_Transaction_Ratio,Inactivity_Score,Relationship_Depth_Score,Contact_Intensity
794543958,Existing Customer,53,M,1,Graduate,Divorced,$80K - $120K,Blue,35,5,4,2,34516.0,1219,33297.0,1.129,1590,27,2.0,0.035,0.00020404,0.9998,0.035316954455904506,58.888888888888886,2.25,1.35678391959799,1.4272890484739678,21.70817610062893,0.3333333333333333,67.37394848623683,0.16666666666666666
716396358,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,47,5,3,0,3085.0,1910,1175.0,0.921,1531,35,0.667,0.619,6.6354e-05,0.99993,0.6191247974068071,43.74285714285714,2.9166666666666665,1.3725490196078431,1.4272396755849723,2.015022860875245,0.25,75.8784373373156,0.0
715398033,Existing Customer,53,M,2,High School,Single,$120K +,Blue,35,4,2,1,19040.0,2056,16984.0,0.607,1212,31,0.722,0.108,6.6728e-05,0.99993,0.10798319327731093,39.096774193548384,2.5833333333333335,1.3656387665198237,1.4268895691076053,15.709570957095709,0.16666666666666666,65.37133017147511,0.08333333333333333
711743883,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,35,5,2,3,4026.0,0,4026.0,0.483,1237,32,0.6,0.0,0.00020424,0.9998,0.0,38.65625,2.6666666666666665,1.3675213675213675,1.4269235205906103,3.2546483427647535,0.16666666666666666,69.01132029561532,0.25
719720058,Existing Customer,44,M,3,High School,Single,$60K - $80K,Blue,31,4,3,1,12756.0,837,11919.0,1.932,1413,14,1.8,0.066,0.00010943,0.99989,0.06561618062088428,100.92857142857143,1.1666666666666667,1.2962962962962965,1.4271285728714274,9.0276008492569,0.25,55.82056834095191,0.08333333333333333
778992108,Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,45,5,3,3,5266.0,0,5266.0,1.702,1516,29,1.636,0.0,0.00033251,0.99967,0.0,52.275862068965516,2.4166666666666665,1.3615023474178405,1.4272265110148747,3.4736147757255935,0.25,73.0615010419136,0.25
717539808,Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,36,3,2,2,9930.0,0,9930.0,0.731,1276,21,1.333,0.0,0.00011065,0.99989,0.0,60.76190476190476,1.75,1.337579617834395,1.4269738313576381,7.782131661442007,0.16666666666666666,58.803967028880884,0.16666666666666666
714070758,Existing Customer,49,M,4,High School,Single,$80K - $120K,Blue,38,4,3,0,31302.0,1953,29349.0,0.875,1564,35,2.182,0.062,6.765e-05,0.99993,0.06239217941345601,44.68571428571428,2.9166666666666665,1.3725490196078431,1.427267749589341,20.014066496163682,0.25,68.04510400398226,0.0
714107958,Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,36,4,4,3,6576.0,0,6576.0,0.579,1465,34,0.619,0.0,0.00034315,0.99966,0.0,43.088235294117645,2.8333333333333335,1.370967741935484,1.4271797369702874,4.488737201365188,0.3333333333333333,66.76436545756924,0.25
789140283,Existing Customer,53,M,0,Graduate,Single,$80K - $120K,Blue,42,5,4,1,2664.0,2037,627.0,0.85,1286,29,0.933,0.765,0.0001125,0.99989,0.7646396396396397,44.3448275862069,2.4166666666666665,1.3615023474178405,1.4269862405681315,2.07153965785381,0.3333333333333333,71.5615010419136,0.08333333333333333
715550508,Existing Customer,45,F,3,Unknown,Married,Unknown,Blue,28,5,1,2,2535.0,2440,95.0,1.705,1312,20,1.222,0.963,6.282e-05,0.99994,0.9625246548323472,65.6,1.6666666666666667,1.3333333333333333,1.4270176201870786,1.9321646341463414,0.08333333333333333,61.007035718676235,0.16666666666666666
719712633,Existing Customer,64,M,1,Graduate,Married,Less than $40K,Blue,52,6,4,3,1709.0,895,814.0,1.656,1673,32,0.882,0.524,0.00034315,0.99966,0.5236980690462258,52.28125,2.6666666666666665,1.3675213675213675,1.4273526149645936,1.0215182307232515,0.3333333333333333,80.84465362894865,0.25
772629333,Existing Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,35,5,4,2,3454.0,1200,2254.0,0.597,1313,30,0.304,0.347,0.00022556,0.99977,0.3474232773595831,43.766666666666666,2.5,1.3636363636363635,1.4270188023040975,2.6306169078446304,0.3333333333333333,68.38826996740178,0.16666666666666666
720336708,Existing Customer,53,M,3,Doctorate,Married,$40K - $60K,Blue,35,5,3,2,3789.0,1706,2083.0,1.047,1609,42,0.68,0.45,0.00027008,0.99973,0.4502507257851676,38.30952380952381,3.5,1.381578947368421,1.4273041781247229,2.3548788067122435,0.25,71.64912965483092,0.16666666666666666
802013583,Existing Customer,56,M,3,College,Married,$120K +,Blue,50,3,2,0,9689.0,2250,7439.0,0.576,1158,19,0.727,0.232,4.2358e-05,0.99996,0.23222210754463826,60.94736842105263,1.5833333333333333,1.3286713286713288,1.4268112370625925,8.367012089810018,0.16666666666666666,64.85414777517917,0.0
711887583,Attrited Customer,47,M,2,Unknown,Married,$80K - $120K,Blue,37,2,3,3,5449.0,1628,3821.0,0.696,836,18,0.385,0.299,0.997,0.00299743,0.29877041659020004,46.44444444444444,1.5,1.3235294117647058,1.4261344251108838,6.517942583732057,0.25,54.50964807226066,0.25
714778833,Existing Customer,49,F,3,College,Single,Unknown,Blue,43,4,4,0,23032.0,1960,21072.0,0.619,1289,22,1.0,0.085,8.0901e-05,0.99992,0.08509899270580062,58.59090909090909,1.8333333333333333,1.3414634146341464,1.4269899258275214,17.86811481768813,0.3333333333333333,66.08028704042043,0.0
713843283,Existing Customer,41,F,3,Unknown,Married,Unknown,Silver,34,5,3,3,34516.0,2053,32463.0,1.034,1487,26,0.733,0.059,0.00031177,0.99969,0.05947966160621161,57.19230769230769,2.1666666666666665,1.3541666666666667,1.4272003071312027,23.211835911230665,0.25,66.51152456975501,0.25
779155158,Existing Customer,53,M,3,Graduate,Married,$120K +,Blue,34,6,2,2,2940.0,1264,1676.0,0.562,1259,33,0.5,0.43,0.00011811,0.99988,0.42993197278911566,38.15151515151515,2.75,1.3692946058091287,1.426952283803695,2.335186656076251,0.16666666666666666,72.1421551050536,0.16666666666666666
721091583,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,32,3,3,3,3031.0,1879,1152.0,0.788,1298,15,1.5,0.62,0.00030251,0.9997,0.6199274166941603,86.53333333333333,1.25,1.3043478260869565,1.427000879507476,2.335130970724191,0.25,53.630397470513415,0.25
713572683,Existing Customer,44,M,3,High School,Unknown,$60K - $80K,Blue,25,3,3,0,1862.0,0,1862.0,0.883,1226,34,0.789,0.0,6.6935e-05,0.99993,0.0,36.05882352941177,2.8333333333333335,1.370967741935484,1.4269087523277468,1.5187601957585644,0.25,57.931032124235905,0.0
716657058,Existing Customer,43,F,4,Post-Graduate,Married,Less than $40K,Blue,33,2,3,3,8358.0,926,7432.0,0.762,1566,37,0.542,0.111,0.00037329,0.99963,0.1107920555156736,42.32432432432432,3.0833333333333335,1.3754646840148699,1.4272694130514039,5.337164750957855,0.25,59.41724743988902,0.25
779509983,Existing Customer,53,M,2,Post-Graduate,Single,$120K +,Blue,36,6,1,2,34516.0,931,33585.0,0.828,1022,21,1.1,0.027,6.4807e-05,0.99994,0.02697299802989918,48.666666666666664,1.75,1.337579617834395,1.4265773310999441,33.77299412915851,0.08333333333333333,68.80396702888089,0.16666666666666666
717929133,Existing Customer,44,M,1,Uneducated,Married,$60K - $80K,Blue,36,5,2,3,14450.0,2440,12010.0,1.283,1235,30,0.667,0.169,0.00018475,0.99982,0.16885813148788928,41.166666666666664,2.5,1.3636363636363635,1.4269208549971115,11.700404858299596,0.16666666666666666,68.88826996740178,0.25
808284783,Existing Customer,62,F,1,Unknown,Married,Less than $40K,Blue,56,6,0,0,1438.3,0,1438.3,0.813,1951,44,1.095,0.0,7.7559e-06,0.99999,0.0,44.34090909090909,3.6666666666666665,1.3836477987421385,1.427526157898588,0.7372116863147103,0.0,85.93552097531469,0.0
708476808,Existing Customer,54,M,4,Unknown,Divorced,$120K +,Blue,36,6,3,2,33791.0,1960,31831.0,0.618,1047,31,0.824,0.058,0.00020735,0.99979,0.058003610428812406,33.774193548387096,2.5833333333333335,1.3656387665198237,1.4266248807739474,32.27411652340019,0.25,72.53799683814177,0.16666666666666666
710916408,Existing Customer,57,M,4,Graduate,Married,$60K - $80K,Blue,39,4,3,0,8466.0,1886,6580.0,0.56,1342,32,0.391,0.223,6.9589e-05,0.99993,0.22277344672808883,41.9375,2.6666666666666665,1.3675213675213675,1.4270523181624841,6.30849478390462,0.25,67.67798696228198,0.0
708492558,Existing Customer,42,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,3,15088.0,865,14223.0,0.939,1107,21,1.625,0.057,0.00034503,0.99965,0.05733032873806999,52.714285714285715,1.75,1.337579617834395,1.4267302487433948,13.62962962962963,0.25,65.47063369554755,0.25
799825758,Existing Customer,42,M,4,High School,Divorced,$60K - $80K,Blue,36,5,1,2,3263.0,1674,1589.0,0.588,1251,35,0.346,0.513,5.6153e-05,0.99994,0.5130248237817959,35.74285714285714,2.9166666666666665,1.3725490196078431,1.4269419413710507,2.6083133493205435,0.08333333333333333,70.3784373373156,0.16666666666666666
718619883,Existing Customer,54,F,0,Uneducated,Married,Less than $40K,Blue,36,2,2,2,1494.0,706,788.0,1.674,1305,24,3.0,0.473,0.00010043,0.9999,0.4725568942436412,54.375,2.0,1.3483146067415732,1.4270092946965556,1.1448275862068966,0.16666666666666666,56.74456474651157,0.16666666666666666
711844758,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,35,6,1,0,13551.0,1294,12257.0,0.791,1388,37,1.056,0.095,2.1081e-05,0.99998,0.09549110766733082,37.513513513513516,3.0833333333333335,1.3754646840148699,1.4271026115566523,9.762968299711815,0.08333333333333333,73.75058077322235,0.0
714798783,Existing Customer,49,M,1,Graduate,Single,$80K - $120K,Blue,36,6,2,2,18886.0,895,17991.0,1.826,1235,18,1.571,0.047,0.00010684,0.99989,0.04738960076246956,68.61111111111111,1.5,1.3235294117647058,1.4269208549971115,15.292307692307693,0.16666666666666666,67.342981405594,0.16666666666666666
826762908,Existing Customer,52,M,3,High School,Unknown,$80K - $120K,Blue,48,3,2,0,11976.0,1273,10703.0,1.024,2089,36,1.118,0.106,4.2354e-05,0.99996,0.10629592518370073,58.02777777777778,3.0,1.3740458015267176,1.4275951616209936,5.732886548587841,0.16666666666666666,69.98481677410794,0.0
771894558,Existing Customer,50,M,3,High School,Single,$80K - $120K,Blue,39,4,1,4,9964.0,1559,8405.0,1.873,1626,25,0.786,0.156,0.00015942,0.99984,0.15646326776395023,65.04,2.0833333333333335,1.3513513513513513,1.4273174157303372,6.127921279212792,0.08333333333333333,65.30208775793994,0.3333333333333333
721074183,Existing Customer,49,M,1,Doctorate,Married,$60K - $80K,Blue,36,4,6,3,24159.0,1196,22963.0,0.712,1111,24,1.0,0.05,0.00032436,0.99968,0.049505360321205345,46.291666666666664,2.0,1.3483146067415732,1.426736869140876,21.745274527452747,0.5,63.41123141317824,0.25
715259583,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,44,3,2,3,5362.0,1901,3461.0,0.816,1553,38,1.0,0.355,0.0001861,0.99981,0.3545318910854159,40.86842105263158,3.1666666666666665,1.3768115942028987,1.4272585240327178,3.452672247263361,0.16666666666666666,68.50944102467437,0.25
718414008,Existing Customer,50,M,2,Graduate,Single,$120K +,Blue,36,3,2,2,34516.0,1023,33493.0,1.004,1064,13,0.625,0.03,0.00011382,0.99989,0.029638428554873104,81.84615384615384,1.0833333333333333,1.2871287128712872,1.4266559399302763,32.43984962406015,0.16666666666666666,54.299682451941806,0.16666666666666666
719666283,Existing Customer,55,F,1,Doctorate,Married,Less than $40K,Blue,36,4,1,0,3174.0,1951,1223.0,0.766,1243,29,0.611,0.615,2.7596e-05,0.99997,0.6146817895400126,42.86206896551724,2.4166666666666665,1.3615023474178405,1.4269314659625763,2.5534995977473853,0.08333333333333333,65.22816770858026,0.0
714877233,Existing Customer,53,M,1,High School,Married,$80K - $120K,Blue,47,3,2,2,12262.0,1836,10426.0,1.584,1659,38,1.533,0.15,0.00010386,0.9999,0.14973087587669223,43.6578947368421,3.1666666666666665,1.3768115942028987,1.4273423384668331,7.391199517781796,0.16666666666666666,70.00944102467437,0.16666666666666666
785387883,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,41,4,3,3,3788.0,1540,2248.0,0.566,1594,47,0.382,0.407,0.00030516,0.99969,0.4065469904963041,33.91489361702128,3.9166666666666665,1.3864306784660767,1.4272922636103151,2.3764115432873276,0.25,72.41201677154285,0.25
771075258,Existing Customer,55,M,2,College,Single,$120K +,Silver,42,2,3,2,34516.0,1527,32989.0,0.526,1268,42,0.355,0.044,0.00015801,0.99984,0.04424035230038243,30.19047619047619,3.5,1.381578947368421,1.4269637632230476,27.22082018927445,0.25,65.1491296548309,0.16666666666666666
711318033,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,36,4,2,2,2926.0,0,2926.0,0.676,1304,24,0.846,0.0,0.00011811,0.99988,0.0,54.333333333333336,2.0,1.3483146067415732,1.4270080980520903,2.2438650306748467,0.16666666666666666,63.41123141317824,0.16666666666666666
783554958,Existing Customer,58,M,4,Graduate,Single,$120K +,Blue,52,6,1,0,32090.0,0,32090.0,0.567,1368,30,0.364,0.0,2.1307e-05,0.99998,0.0,45.6,2.5,1.3636363636363635,1.4270811600250366,23.457602339181285,0.08333333333333333,80.22160330073511,0.0
720201033,Attrited Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,3,2,11669.0,2227,9442.0,0.622,720,23,0.353,0.191,0.99447,0.00553,0.19084754477675894,31.304347826086957,1.9166666666666667,1.3450292397660821,1.425742574257426,16.206944444444446,0.25,62.17108407058118,0.16666666666666666
718039683,Existing Customer,52,M,2,High School,Single,$40K - $60K,Blue,45,3,1,2,13532.0,1300,12232.0,0.846,1521,29,1.417,0.096,5.3542e-05,0.99995,0.09606857818504286,52.44827586206897,2.4166666666666665,1.3615023474178405,1.4272309280285258,8.896778435239973,0.08333333333333333,66.39483437524692,0.16666666666666666
710806083,Existing Customer,50,F,1,Uneducated,Unknown,Less than $40K,Silver,36,4,2,2,11888.0,2090,9798.0,0.7,1137,30,0.765,0.176,9.9255e-05,0.9999,0.17580753701211305,37.9,2.5,1.3636363636363635,1.4267787677249342,10.455584872471416,0.16666666666666666,65.55493663406844,0.16666666666666666
714752208,Existing Customer,42,F,1,Graduate,Married,Less than $40K,Blue,36,5,1,2,2393.0,1985,408.0,0.788,978,16,0.778,0.83,5.1697e-05,0.99995,0.8295027162557459,61.125,1.3333333333333333,1.3114754098360657,1.4264877479579932,2.446830265848671,0.08333333333333333,62.90122240409191,0.16666666666666666
822063408,Existing Customer,43,M,4,Unknown,Married,$40K - $60K,Blue,39,5,1,2,6111.0,2517,3594.0,0.632,1221,16,2.2,0.412,6.3492e-05,0.99994,0.4118802160039273,76.3125,1.3333333333333333,1.3114754098360657,1.426901951618558,5.004914004914005,0.08333333333333333,64.40122240409191,0.16666666666666666
714490308,Existing Customer,57,M,4,Graduate,Married,$80K - $120K,Blue,46,3,2,3,19270.0,1662,17608.0,1.186,1565,28,1.545,0.086,0.00020077,0.9998,0.0862480539699014,55.892857142857146,2.3333333333333335,1.3592233009708738,1.427268581851345,12.313099041533546,0.16666666666666666,66.55698644989378,0.25
713356833,Existing Customer,52,M,1,Graduate,Married,$80K - $120K,Blue,43,3,1,4,3710.0,2517,1193.0,1.541,1578,34,0.7,0.678,0.00014834,0.99985,0.6784366576819407,46.411764705882355,2.8333333333333335,1.370967741935484,1.4272793053545587,2.3510773130544993,0.08333333333333333,66.93103212423591,0.3333333333333333
711402333,Existing Customer,47,M,2,Doctorate,Single,Less than $40K,Blue,37,2,1,3,3235.0,797,2438.0,0.541,1493,32,1.0,0.246,0.00013405,0.99987,0.2463678516228748,46.65625,2.6666666666666665,1.3675213675213675,1.4272058120638564,2.1667782987273947,0.08333333333333333,60.01132029561531,0.25
708296883,Existing Customer,44,F,3,Graduate,Single,$40K - $60K,Blue,38,3,1,0,11749.0,788,10961.0,0.688,1178,27,0.929,0.067,2.1081e-05,0.99998,0.06706953783300706,43.629629629629626,2.25,1.35678391959799,1.426841085271318,9.973684210526315,0.08333333333333333,62.20728181957016,0.0
719154483,Existing Customer,53,M,2,High School,Divorced,$60K - $80K,Blue,36,5,3,2,7753.0,2100,5653.0,0.839,991,26,0.733,0.271,0.00017486,0.99983,0.2708628917838256,38.11538461538461,2.1666666666666665,1.3541666666666667,1.4265150424643733,7.823410696266397,0.25,67.51152456975501,0.16666666666666666
717721458,Existing Customer,45,M,4,College,Divorced,$60K - $80K,Blue,40,5,1,0,10408.0,1186,9222.0,1.689,2560,42,1.211,0.114,2.0715e-05,0.99998,0.11395080707148347,60.95238095238095,3.5,1.381578947368421,1.4277746793084216,4.065625,0.08333333333333333,74.14912965483092,0.0
711112683,Existing Customer,63,F,1,College,Married,Unknown,Blue,36,6,2,3,3967.0,1568,2399.0,1.236,1657,29,1.231,0.395,0.0001747,0.99983,0.3952609024451727,57.13793103448276,2.4166666666666665,1.3615023474178405,1.4273408562322338,2.3940856970428483,0.16666666666666666,71.89483437524692,0.25
715674483,Existing Customer,39,F,2,Post-Graduate,Single,Less than $40K,Blue,27,4,2,2,6205.0,2517,3688.0,0.939,1204,19,0.727,0.406,0.00013393,0.99987,0.4056406124093473,63.36842105263158,1.5833333333333333,1.3286713286713288,1.426878407205499,5.153654485049834,0.16666666666666666,56.6874811085125,0.16666666666666666
789322833,Attrited Customer,48,F,5,High School,Married,Less than $40K,Blue,38,1,3,3,8025.0,0,8025.0,0.654,673,18,0.8,0.0,0.99672,0.00328187,0.0,37.388888888888886,1.5,1.3235294117647058,1.4255454352891337,11.924219910846954,0.25,51.67631473892733,0.25
789968058,Existing Customer,51,M,1,Unknown,Single,$120K +,Blue,42,6,2,3,9036.0,2327,6709.0,0.649,1131,18,0.636,0.258,0.00019751,0.9998,0.25752545374059316,62.833333333333336,1.5,1.3235294117647058,1.426769269584963,7.989389920424403,0.16666666666666666,70.342981405594,0.25
709919283,Existing Customer,54,M,4,Graduate,Married,$80K - $120K,Blue,34,2,3,2,14926.0,2517,12409.0,1.996,1576,25,1.5,0.169,0.00018864,0.99981,0.1686319174594667,63.04,2.0833333333333335,1.3513513513513513,1.4272776670892957,9.470812182741117,0.25,56.13542109127327,0.16666666666666666
718744008,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,3,6335.0,1128,5207.0,0.397,1217,20,0.667,0.178,0.00017969,0.99982,0.17805840568271508,60.85,1.6666666666666667,1.3333333333333333,1.4268964708641108,5.205423171733772,0.16666666666666666,58.34036905200957,0.25
767712558,Attrited Customer,59,M,1,College,Single,$60K - $80K,Blue,53,2,3,3,14979.0,0,14979.0,0.71,530,10,1.0,0.0,0.99639,0.00360825,0.0,53.0,0.8333333333333334,1.25,1.424731182795699,28.262264150943395,0.25,57.0630343279192,0.25
712950783,Attrited Customer,48,F,4,Uneducated,Married,Less than $40K,Blue,38,3,2,3,2732.0,0,2732.0,0.76,739,16,0.455,0.0,0.99518,0.00481999,0.0,46.1875,1.3333333333333333,1.3114754098360657,1.4258151649623771,3.6968876860622464,0.16666666666666666,57.23455573742524,0.25
716104983,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,32,6,3,2,2250.0,2117,133.0,1.162,1617,31,2.875,0.941,0.00017987,0.99982,0.9408888888888889,52.16129032258065,2.5833333333333335,1.3656387665198237,1.4273104422279108,1.391465677179963,0.25,70.53799683814177,0.16666666666666666
818839983,Existing Customer,55,M,2,Graduate,Married,$120K +,Blue,50,3,2,0,10916.0,1536,9380.0,1.317,1592,34,1.0,0.141,4.1986e-05,0.99996,0.14071088310736535,46.8235294117647,2.8333333333333335,1.370967741935484,1.427290658059889,6.85678391959799,0.16666666666666666,70.43103212423591,0.0
772288758,Existing Customer,47,F,4,Graduate,Married,Unknown,Blue,36,4,1,3,5349.0,1228,4121.0,0.728,1343,30,1.308,0.23,9.7154e-05,0.9999,0.22957562161151618,44.766666666666666,2.5,1.3636363636363635,1.4270534480926578,3.982874162323157,0.08333333333333333,65.55493663406844,0.25
712350858,Existing Customer,41,M,2,High School,Married,$80K - $120K,Blue,24,4,1,3,9366.0,1104,8262.0,0.572,1303,39,0.625,0.118,9.0056e-05,0.99991,0.11787315823190263,33.41025641025641,3.25,1.3780918727915197,1.4270068995728837,7.188027628549501,0.08333333333333333,62.09508047614085,0.25
711009708,Existing Customer,40,M,3,High School,Single,$80K - $120K,Blue,28,5,1,0,21617.0,0,21617.0,1.047,1351,22,0.467,0.0,2.0494e-05,0.99998,0.0,61.40909090909091,1.8333333333333333,1.3414634146341464,1.4270624273793178,16.00074019245004,0.08333333333333333,61.91362037375377,0.0
712720158,Existing Customer,68,M,1,Graduate,Married,Unknown,Blue,56,5,2,3,13860.0,1652,12208.0,1.255,1910,32,1.909,0.119,0.00017969,0.99982,0.1191919191919192,59.6875,2.6666666666666665,1.3675213675213675,1.4275037369207773,7.2565445026178015,0.16666666666666666,79.51132029561532,0.25
712215258,Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Silver,31,2,2,3,18386.0,0,18386.0,0.868,1298,22,0.571,0.0,0.00016236,0.99984,0.0,59.0,1.8333333333333333,1.3414634146341464,1.427000879507476,14.16486902927581,0.16666666666666666,53.41362037375377,0.25
773827008,Existing Customer,47,M,4,Uneducated,Single,$60K - $80K,Blue,41,6,2,2,2405.0,1540,865.0,0.469,1087,29,1.231,0.64,0.00012274,0.99988,0.6403326403326404,37.48275862068966,2.4166666666666665,1.3615023474178405,1.4266964168526053,2.2125114995400184,0.16666666666666666,74.39483437524692,0.16666666666666666
